2026-04-03 09:09:29 | INFO | src.app_service:run_backtest:284 | Starting professional backtest...
2026-04-03 09:09:29 | INFO | src.app_service:run_backtest:284 | Starting professional backtest...
2026-04-03 09:09:29 | ERROR | src.app_service:run_backtest:290 | Please prepare the data first
2026-04-03 09:09:29 | ERROR | src.app_service:run_backtest:290 | Please prepare the data first
2026-04-03 09:21:09 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:21:09 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:21:09 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:21:09 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:21:09 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:21:09 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:21:09 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:21:09 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:25:21 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:25:21 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:25:21 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:25:21 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:25:21 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:25:21 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:25:21 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:25:21 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:28:13 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:28:13 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:28:13 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:28:13 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:28:13 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:28:13 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:28:13 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:28:13 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:28:49 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:28:49 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:28:49 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:28:49 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:28:49 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:28:49 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:28:49 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:28:49 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:28:49 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:28:49 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:28:49 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:28:49 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:28:49 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:28:49 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:28:49 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:28:49 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:32:21 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:32:21 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:32:21 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:32:21 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:32:21 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:32:21 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:32:21 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:32:21 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:32:34 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:32:34 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:32:34 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:32:34 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:32:34 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:32:34 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:32:34 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:32:34 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:32:34 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:32:34 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:32:34 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:32:34 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:32:34 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:32:34 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:32:34 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:32:34 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:33:37 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:33:37 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:33:37 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:33:37 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:33:37 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:33:37 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:33:37 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
2026-04-03 09:33:37 | INFO | src.app_service:__init__:77 | Research system initialization complete
2026-04-03 09:35:02 | INFO | src.app_service:__init__:54 | === AI Gold Research System Startup ===
2026-04-03 09:35:02 | INFO | src.data_collector:__init__:37 | Data collector initialized - symbol: XAUUSD
2026-04-03 09:35:02 | INFO | src.feature_engineer:__init__:29 | Feature engineer initialized
2026-04-03 09:35:02 | INFO | src.ai_models:__init__:59 | AI model manager initialized - model type: ensemble
2026-04-03 09:35:02 | INFO | src.backtester:__init__:91 | Backtester initialized - initial capital: $10000
2026-04-03 09:35:02 | INFO | src.ai_models:load_models:635 | 模型已从 models\Main.joblib 加载
2026-04-03 09:35:02 | INFO | src.app_service:_autoload_latest_model:142 | Auto-loaded latest saved model: Main.joblib
